name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
COMMD6,1,1682,283.45228145399943,6.820423375425099,0.33461765086604783,0.7922742962837219
RPL13AP5,1,1284,224.4665876560001,6.511581930228589,0.4838530702233618,0.940179169178009
MEG3,1,899,170.81145922199983,6.493862507731768,0.43027268605800556,0.48237067461013794
PFDN5,1,1592,268.53676230500037,6.477821390774429,0.3676048375125155,0.9273516535758972
HMGB1,1,1975,329.0105937659996,6.467227986865524,0.23628794582740179,0.551662802696228
MYL5,1,796,156.64065124599998,6.368813543662332,0.5484371543250846,0.45600366592407227
SNHG16,1,1310,227.8360320390001,6.3443803257549565,0.456037182395512,0.8719075918197632
AC005943.1,1,1611,273.826679595,6.19579607288405,0.3564222677168997,0.8515692949295044
ENO3,1,801,156.99064147099983,6.1919444467273435,0.5387983770287141,0.36314284801483154
MEF2C,1,1025,189.60794542700003,6.11626224130558,0.4833841463414634,0.7676646113395691
YBX3,1,1155,206.1656096089999,6.019802364320411,0.4852566266777705,0.6861416697502136
LDHB,1,1702,284.0923589320004,6.001363402935575,0.3272934770519312,0.8570249676704407
COX7A1,1,1107,200.9280753930001,5.983433268244175,0.4944794836736794,0.0977104976773262
AC007969.1,1,1263,218.95455715900013,5.959518228699136,0.4953893140498875,0.9557706713676453
S100A11,1,1513,259.14059524499976,5.813734047290007,0.35699335914140934,0.34231117367744446
BEX3,1,2246,367.0386935969997,5.777125769359705,0.18906682902740235,0.23847806453704834
HINT1,1,1602,271.64923957099984,5.739323928266953,0.346135881054366,0.7325134873390198
AP001267.5,1,1378,235.12561373500014,5.581606121061124,0.4378990105960139,0.8328390121459961
TMEM258,1,1511,254.47854741199993,5.512318361484549,0.39091518708280554,0.8967591524124146
PDLIM3,1,982,179.84694263399973,5.464853346833058,0.5189870264142953,0.40965232253074646
SPARCL1,1,1205,214.3591480379999,5.456128599253109,0.4510718076673881,0.3729320764541626
HNRNPA1P48,1,1388,231.12220054199975,5.21213120577063,0.43158164844822966,0.9082558155059814
