name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
Scn3a,1,41,28.024170230000003,0.09083187298206852,0.998780487804878,1.0
Arl8a,1,39,26.673852159999992,0.09075999004700652,1.0,1.0
Uchl3,1,36,24.514775710000002,0.08375971764460598,0.9936507936507937,1.0
Zcchc12,1,35,23.80657004,0.08305828197871062,0.9327731092436975,1.0
Copg2,1,26,17.59863614,0.07836434703687,0.963076923076923,1.0
Lin7c,1,45,30.516904189999998,0.0748545276180826,0.993939393939394,1.0
Olfm1,1,30,20.43329183,0.07138881636233999,0.9793103448275862,1.0
Ctxn1,1,28,19.0151797,0.07131702000852999,0.9285714285714286,1.0
Blcap,1,27,18.25447396,0.0707775932240674,1.0,1.0
Mir124-2hg,1,26,17.70459477,0.07044795974026999,0.9907692307692308,1.0
Hmgb3,1,13,8.93241076,0.07038806824126728,0.8974358974358975,0.999991238117218
Mapk10,1,40,27.243193929999997,0.07019381571022251,0.9987179487179488,1.0
Tsg101,1,23,15.657019649999997,0.06996303657443499,0.9367588932806324,1.0
Cntnap2,1,33,22.412072190000004,0.06918439261748183,0.9791666666666666,1.0
Tbcb,1,33,22.33938348,0.06646335318858629,0.990530303030303,1.0
Astn1,1,39,26.474664720000003,0.0659187367867,0.9973009446693657,1.0
Pcdha1,1,29,19.78751107,0.06272129612707698,1.0,1.0
Rab6a,1,31,21.113602399999998,0.06232924389821401,0.9741935483870968,1.0
Matr3,1,43,28.944507750000003,0.06170899111076701,0.8527131782945736,1.0
